user_id,transaction_date,region,product_category,sale_amount,status,city,age,subscription,raw_timestamp,email,username,price,store_id
U49089,2023-03-18,South,Electronics,496.13,Active,San Francisco,17,Basic,2023-03-18 09:22:53,user69255@example.com,user_89797,496.13,S49
U77953,2023-06-22,North,Books,263.08,Active,Austin,24,Pro,2023-06-22 13:10:13,,user_43766,263.08,S32
U22655,2023-11-30,West,Electronics,372.46,,Los Angeles,19,Pro,2023-11-30 06:52:23,user23322@example.com,user_48371,372.46,S21
U95997,2023-10-05,North,Home,471.77,Inactive,Los Angeles,39,Basic,2023-10-05 10:28:43,user82110@example.com,user_99462,471.77,S43
U86509,2023-10-25,South,Electronics,282.9,Active,Seattle,39,Basic,2023-10-25 17:05:25,user35988@example.com,user_94400,282.9,S20
U86509,2023-10-25,South,Electronics,282.9,Active,Seattle,39,Basic,2023-10-25 17:05:25,user35988@example.com,user_94400,282.9,S20
U92219,2023-02-21,West,Books,134.41,Active,San Francisco,59,Pro,2023-02-21 04:40:16,user87065@example.com,user_27164,134.41,S10
U82203,2023-09-14,West,Electronics,30.79,Active,New York,37,Basic,2023-09-14 16:29:36,user36346@example.com,user_37774,30.79,S42
U94237,2023-03-25,North,Sports,122.59,Active,Chicago,63,Basic,2023-03-25 23:33:53,user4368@example.com,user_42617,122.59,S48
U82387,2023-09-28,West,Electronics,464.59,Active,Austin,61,Pro,2023-09-28 12:19:47,,user_35253,464.59,S32
U15837,2023-02-28,South,Electronics,233.17,,New York,25,Premium,2023-02-28 17:15:15,user4478@example.com,user_90558,233.17,S3
U37979,2023-03-26,East,Books,62.87,,Chicago,21,Pro,2023-03-26 01:34:22,user99366@example.com,,62.87,S13
U10575,2023-11-07,South,Electronics,464.24,,Los Angeles,55,Basic,2023-11-07 20:30:02,user95201@example.com,,464.24,S40
U65390,2023-03-10,West,Clothing,268.73,Active,San Francisco,29,Premium,2023-03-10 18:14:21,user58733@example.com,user_44939,268.73,S23
U71533,2023-06-17,West,Sports,282.33,Active,Seattle,46,Basic,2023-06-17 08:19:36,,user_35926,282.33,S14
U3183,2023-01-30,West,Clothing,420.82,,New York,36,Basic,2023-01-30 14:40:26,user934@example.com,user_89827,420.82,S5
U16603,2023-09-29,West,Sports,252.74,Pending,Austin,57,Basic,2023-09-29 15:51:33,user92495@example.com,user_43798,252.74,S13
U64498,2023-08-24,East,Clothing,306.9,Active,New York,30,Premium,2023-08-24 20:29:57,user74489@example.com,,306.9,S23
U64498,2023-08-24,East,Clothing,306.9,Active,New York,30,Premium,2023-08-24 20:29:57,user74489@example.com,,306.9,S23
U97723,2023-07-24,South,Home,231.72,Inactive,New York,43,Basic,2023-07-24 02:03:32,user3396@example.com,user_47585,231.72,S49
U8593,2023-08-11,East,Electronics,185.65,Active,San Francisco,63,Pro,2023-08-11 14:52:59,user13469@example.com,user_96478,185.65,S36
U23082,2023-08-27,East,Books,297.06,Active,Los Angeles,59,Basic,2023-08-27 15:39:26,,user_84686,297.06,S33
U63820,2023-06-17,North,Home,292.15,Pending,Los Angeles,65,Premium,2023-06-17 03:59:07,user7250@example.com,user_27048,292.15,S6
U92938,2023-12-16,West,Home,353.53,Inactive,Seattle,54,Pro,2023-12-16 06:18:32,user6546@example.com,user_10318,353.53,S36
U86125,2023-04-13,East,Clothing,451.96,Inactive,New York,41,Premium,2023-04-13 21:37:58,user47097@example.com,user_41165,451.96,S31
U89342,2023-06-20,East,Home,164.64,Inactive,Chicago,47,Basic,2023-06-20 00:40:42,user95161@example.com,user_81636,164.64,S21
U24349,2023-11-15,East,Clothing,235.52,Active,Los Angeles,37,Basic,2023-11-15 20:40:28,user72931@example.com,user_60631,235.52,S17
U64654,2023-03-03,West,Home,44.9,Active,Seattle,49,Premium,2023-03-03 08:13:42,user54123@example.com,,44.9,S50
U64654,2023-03-03,West,Home,44.9,Active,Seattle,49,Premium,2023-03-03 08:13:42,user54123@example.com,,44.9,S50
U68940,2023-10-14,South,Home,441.98,Inactive,New York,63,Premium,2023-10-14 20:28:22,user70380@example.com,user_88355,,S15
U16253,2023-05-05,East,Clothing,428.16,,New York,42,Premium,2023-05-05 17:08:03,user78414@example.com,user_37536,428.16,S9
U86684,2023-03-19,West,Home,84.89,Active,Los Angeles,42,Basic,2023-03-19 05:40:14,user80779@example.com,user_98067,84.89,S41
U92465,2023-01-31,East,Home,139.7,Inactive,Austin,57,Pro,2023-01-31 10:11:38,user2795@example.com,user_52099,139.7,S36
U32328,2023-04-01,West,Electronics,330.51,,Chicago,51,Basic,2023-04-01 02:14:27,user19371@example.com,user_8006,330.51,S7
U84261,2023-10-28,South,Home,175.55,Inactive,Seattle,50,Basic,2023-10-28 00:26:24,user55152@example.com,user_57265,175.55,S32
U83379,2023-03-20,South,Books,375.61,,New York,45,Premium,2023-03-20 00:02:42,user62084@example.com,user_37881,375.61,S16
U24883,2023-06-06,West,Sports,279.67,Inactive,Los Angeles,46,Pro,2023-06-06 02:04:27,user98005@example.com,user_97406,279.67,S41
U16773,2023-01-13,North,Electronics,19.38,,Chicago,30,Premium,2023-01-13 14:12:28,user45412@example.com,user_51932,19.38,S4
U41678,2023-10-16,East,Electronics,55.64,Active,Seattle,21,Premium,2023-10-16 00:10:17,user12302@example.com,user_36806,55.64,S45
U41678,2023-10-16,East,Electronics,55.64,Active,Seattle,21,Premium,2023-10-16 00:10:17,user12302@example.com,user_36806,55.64,S45
U12193,2023-09-04,West,Sports,181.57,,Austin,38,Basic,2023-09-04 03:35:30,user94570@example.com,user_79986,181.57,S16
U43105,2023-10-31,North,Books,155.38,,Seattle,17,Pro,2023-10-31 04:21:54,user90830@example.com,user_28507,155.38,S15
U46964,2023-04-14,East,Sports,374.54,Inactive,Austin,59,Basic,2023-04-14 15:45:06,user50365@example.com,,374.54,S16
U48625,2023-11-29,West,Home,62.87,Pending,New York,29,Basic,2023-11-29 18:45:13,user95222@example.com,user_25406,62.87,S24
U78245,2023-12-23,West,Home,370.23,,San Francisco,36,Basic,2023-12-23 15:58:41,user56064@example.com,user_54698,370.23,S31
U63130,2023-02-19,North,Sports,290.79,Inactive,Chicago,35,Basic,2023-02-19 20:55:01,user3629@example.com,user_67598,290.79,S11
U55986,2023-07-01,East,Sports,93.83,Inactive,New York,45,Premium,2023-07-01 07:09:25,user95520@example.com,user_78018,93.83,S1
U55463,2023-03-22,South,Home,389.17,Active,San Francisco,19,Pro,2023-03-22 14:20:10,user74486@example.com,user_45596,389.17,S4
U20924,2023-05-24,South,Books,331.06,Pending,Chicago,48,Pro,2023-05-24 16:31:51,user51138@example.com,user_87653,331.06,S44
U37038,2023-08-05,West,Books,302.86,Pending,New York,48,Pro,2023-08-05 20:09:46,user58968@example.com,,302.86,S12
U10856,2023-05-13,South,Clothing,185.32,Pending,Chicago,41,Pro,2023-05-13 17:17:09,user83830@example.com,user_34388,185.32,S34
U84198,2023-06-27,South,Clothing,327.02,Active,San Francisco,64,Premium,2023-06-27 05:03:45,user73964@example.com,user_62271,,S14
U36243,2023-11-20,North,Electronics,317.01,Pending,Seattle,50,Premium,2023-11-20 11:31:45,user5024@example.com,user_5540,317.01,S1
U87323,2023-11-07,West,Clothing,385.8,,San Francisco,64,Premium,2023-11-07 05:40:25,user6849@example.com,user_1568,385.8,S43
U79350,2023-03-09,East,Home,467.61,Active,Austin,60,Premium,2023-03-09 23:31:13,user82760@example.com,user_42651,,S2
U49367,2023-11-15,North,Home,135.0,Inactive,Austin,42,Pro,2023-11-15 20:00:01,user67030@example.com,user_4691,135.0,S44
U61959,2023-06-19,South,Home,182.56,Inactive,San Francisco,28,Basic,2023-06-19 04:01:00,user2916@example.com,user_42957,182.56,S47
U95788,2023-07-22,West,Books,250.62,,Los Angeles,65,Basic,2023-07-22 23:46:58,user51800@example.com,user_34934,250.62,S10
U86054,2023-01-12,West,Books,115.22,Active,Chicago,64,Premium,2023-01-12 07:47:15,user44644@example.com,user_73150,115.22,S23
U64702,2023-05-29,North,Home,84.05,Pending,Seattle,65,Basic,2023-05-29 04:13:31,user43932@example.com,user_51236,,S11
U38457,2023-10-15,North,Sports,50.29,Inactive,Chicago,29,Basic,2023-10-15 02:27:50,user51931@example.com,,50.29,S4
U64453,2023-05-01,East,Books,328.14,Active,Los Angeles,24,Pro,2023-05-01 03:37:21,,user_18912,328.14,S34
U88789,2023-07-29,South,Home,418.2,Active,San Francisco,28,Basic,2023-07-29 17:04:52,user7408@example.com,user_38666,418.2,S2
U63295,2023-08-10,East,Books,191.07,,Austin,35,Pro,2023-08-10 21:27:49,user69775@example.com,user_70620,191.07,S32
U43003,2023-06-16,East,Sports,191.41,Active,Chicago,16,Premium,2023-06-16 11:25:06,user50208@example.com,user_88120,191.41,S34
U10191,2023-08-08,North,Home,408.67,,Los Angeles,44,Basic,2023-08-08 10:17:45,user85837@example.com,user_52101,408.67,S5
U81013,2023-10-18,West,Books,187.48,,Austin,28,Premium,2023-10-18 22:26:41,user63680@example.com,user_90799,187.48,S6
U36428,2023-10-29,North,Electronics,485.09,Active,San Francisco,31,Premium,2023-10-29 05:53:18,user76793@example.com,user_24457,485.09,S40
U67591,2023-12-19,East,Sports,471.61,Pending,Chicago,50,Premium,2023-12-19 06:29:44,user60638@example.com,user_12819,471.61,S32
U61636,2023-09-16,South,Books,151.53,,Los Angeles,36,Pro,2023-09-16 13:16:28,user59866@example.com,,151.53,S7
U31281,2023-09-26,North,Books,137.44,Active,Seattle,52,Premium,2023-09-26 15:26:44,user48532@example.com,user_28937,,S25
U81094,2023-12-12,South,Home,493.45,Inactive,Los Angeles,62,Premium,2023-12-12 22:43:33,user98721@example.com,user_76971,493.45,S32
U96802,2023-11-01,South,Books,94.88,Active,San Francisco,19,Premium,2023-11-01 10:55:26,,user_69572,94.88,S26
U38632,2023-09-11,West,Clothing,200.32,Inactive,Austin,65,Pro,2023-09-11 00:37:58,user46576@example.com,user_34393,200.32,S13
U25185,2023-12-11,South,Home,65.06,Inactive,Seattle,19,Premium,2023-12-11 23:54:26,user22667@example.com,user_45925,65.06,S16
U15207,2023-10-20,West,Home,483.99,Active,Seattle,51,Premium,2023-10-20 02:20:17,user92100@example.com,user_2963,483.99,S31
U17247,2023-06-17,North,Sports,236.23,Pending,Chicago,56,Pro,2023-06-17 23:58:33,user91841@example.com,user_14207,236.23,S14
U38647,2023-11-18,West,Home,165.62,,San Francisco,42,Premium,2023-11-18 01:13:40,user26627@example.com,user_44056,165.62,S43
U19430,2023-03-06,East,Clothing,46.73,Pending,Seattle,63,Pro,2023-03-06 01:18:07,user29621@example.com,user_5602,46.73,S16
U23559,2023-10-11,South,Books,319.6,Pending,Los Angeles,56,Basic,2023-10-11 06:01:17,user50903@example.com,user_62694,319.6,S10
U76162,2023-12-19,West,Home,419.38,,Austin,18,Pro,2023-12-19 04:38:49,user49911@example.com,user_8081,419.38,S18
U61841,2023-09-16,North,Electronics,427.08,Inactive,Los Angeles,34,Pro,2023-09-16 16:47:52,user52414@example.com,user_91628,427.08,S31
U37003,2023-03-17,West,Electronics,209.41,Pending,San Francisco,44,Pro,2023-03-17 15:55:17,user78822@example.com,user_76031,209.41,S33
U52150,2023-10-27,West,Electronics,114.13,Active,Seattle,65,Premium,2023-10-27 01:49:56,user88222@example.com,user_29116,114.13,S7
U7266,2023-04-25,East,Clothing,381.68,Inactive,San Francisco,33,Premium,2023-04-25 00:37:59,user37510@example.com,user_53713,381.68,S37
U45610,2023-08-25,West,Clothing,328.29,,Austin,62,Premium,2023-08-25 23:53:26,user21670@example.com,,328.29,S50
U9250,2023-09-17,West,Books,419.88,Inactive,Austin,44,Basic,2023-09-17 18:28:43,user52818@example.com,,419.88,S50
U36576,2023-12-12,South,Home,422.92,Pending,New York,65,Premium,2023-12-12 16:52:14,user11217@example.com,user_20589,422.92,S44
U78114,2023-08-25,North,Home,203.55,Inactive,Austin,42,Premium,2023-08-25 08:26:24,user68436@example.com,user_30274,203.55,S47
U10602,2023-05-17,North,Clothing,77.82,,San Francisco,44,Premium,2023-05-17 02:54:59,user98489@example.com,user_84069,77.82,S36
U10602,2023-05-17,North,Clothing,77.82,,San Francisco,44,Premium,2023-05-17 02:54:59,user98489@example.com,user_84069,77.82,S36
U40531,2023-06-21,North,Electronics,167.16,,Los Angeles,53,Basic,2023-06-21 03:14:12,user93823@example.com,user_36336,167.16,S29
U6702,2023-12-17,North,Electronics,371.1,Inactive,New York,34,Premium,2023-12-17 07:48:49,user8168@example.com,,371.1,S48
U21109,2023-07-24,North,Sports,110.57,Pending,New York,48,Premium,2023-07-24 00:26:08,user20536@example.com,user_45857,110.57,S1
U83646,2023-11-06,North,Sports,311.39,Active,Los Angeles,33,Premium,2023-11-06 09:01:23,user10331@example.com,user_84268,311.39,S3
U48155,2023-01-14,South,Home,356.62,Pending,New York,21,Basic,2023-01-14 08:06:06,,user_75101,356.62,S1
U73054,2023-04-05,East,Sports,92.95,Pending,Chicago,53,Basic,2023-04-05 19:25:51,user64936@example.com,user_3738,92.95,S43
U58579,2023-02-28,West,Sports,200.69,Pending,San Francisco,63,Basic,2023-02-28 10:48:41,user56583@example.com,user_84759,200.69,S13
U90780,2023-07-29,West,Electronics,386.56,,San Francisco,45,Basic,2023-07-29 23:51:23,user87858@example.com,user_95465,386.56,S13
U45799,2023-06-25,East,Home,175.8,Active,San Francisco,45,Basic,2023-06-25 02:36:54,user52067@example.com,user_22237,,S46
U27459,2023-04-01,West,Home,257.64,,New York,38,Premium,2023-04-01 12:27:38,user76001@example.com,user_20563,257.64,S4
U82872,2023-05-20,North,Clothing,360.29,,Seattle,58,Pro,2023-05-20 16:46:17,user35164@example.com,user_19941,360.29,S7
U65632,2023-10-26,West,Electronics,127.78,,Seattle,53,Basic,2023-10-26 01:45:07,user93824@example.com,user_36881,127.78,S38
U52390,2023-01-18,West,Books,305.7,Active,Chicago,38,Premium,2023-01-18 06:05:50,user2439@example.com,user_43340,305.7,S10
U91118,2023-02-01,West,Electronics,155.75,Active,New York,59,Pro,2023-02-01 05:51:41,user737@example.com,user_17644,155.75,S1
U47246,2023-03-07,East,Sports,346.97,Pending,Seattle,17,Pro,2023-03-07 22:56:55,user52003@example.com,user_97532,346.97,S3
U50295,2023-05-15,West,Electronics,146.12,,Seattle,49,Pro,2023-05-15 12:22:25,user66407@example.com,user_22529,146.12,S46
U42903,2023-11-25,West,Clothing,179.95,Inactive,San Francisco,30,Pro,2023-11-25 07:45:27,user62437@example.com,user_84891,179.95,S3
U81316,2023-05-30,West,Books,168.84,Active,Los Angeles,33,Pro,2023-05-30 22:00:47,user46879@example.com,user_55015,168.84,S27
U89299,2023-08-24,West,Clothing,269.9,Active,Chicago,52,Premium,2023-08-24 17:38:12,user30893@example.com,user_39047,269.9,S21
U87185,2023-05-25,East,Clothing,44.1,Active,New York,17,Basic,2023-05-25 03:12:30,,,44.1,S50
U35196,2023-11-01,West,Home,363.58,Pending,Chicago,21,Pro,2023-11-01 05:59:07,user24765@example.com,user_1123,363.58,S30
U30456,2023-05-22,North,Sports,128.49,Active,New York,43,Premium,2023-05-22 05:08:14,user66921@example.com,,128.49,S17
U73010,2023-12-26,East,Electronics,382.36,Active,Los Angeles,43,Pro,2023-12-26 01:19:36,user33747@example.com,user_39489,382.36,S7
U76687,2023-11-22,North,Sports,286.12,,San Francisco,48,Pro,2023-11-22 05:20:00,user81567@example.com,user_60814,286.12,S12
U63570,2023-12-27,North,Clothing,375.71,,New York,34,Premium,2023-12-27 05:57:24,user33281@example.com,user_15745,375.71,S48
U52904,2023-12-05,East,Sports,430.62,Inactive,San Francisco,51,Premium,2023-12-05 08:24:28,user47065@example.com,user_46016,430.62,S5
U8392,2023-08-24,South,Clothing,78.73,Inactive,New York,29,Basic,2023-08-24 14:51:36,user79430@example.com,user_48678,78.73,S43
U86499,2023-04-05,West,Home,106.47,Inactive,Austin,62,Basic,2023-04-05 00:28:12,user5382@example.com,,106.47,S5
U54794,2023-06-20,North,Books,309.07,Inactive,Chicago,30,Premium,2023-06-20 13:48:54,user54919@example.com,user_89955,309.07,S32
U83150,2023-04-06,West,Clothing,328.17,Pending,New York,40,Premium,2023-04-06 08:41:32,user75935@example.com,user_29055,328.17,S45
U77085,2023-01-24,North,Electronics,163.03,Active,San Francisco,26,Basic,2023-01-24 17:29:41,,user_92866,,S25
U10793,2023-04-27,South,Clothing,470.63,Active,Los Angeles,51,Basic,2023-04-27 04:23:53,user17107@example.com,user_56474,470.63,S21
U64182,2023-02-09,South,Books,326.87,Active,Los Angeles,51,Pro,2023-02-09 08:14:18,user11928@example.com,user_16957,326.87,S14
U18552,2023-07-17,East,Clothing,43.05,Active,Seattle,37,Basic,2023-07-17 18:32:13,user92844@example.com,user_15054,43.05,S11
U53092,2023-04-20,West,Clothing,234.78,Inactive,Seattle,49,Pro,2023-04-20 07:14:33,user85593@example.com,user_2208,234.78,S35
U62985,2023-04-16,South,Clothing,174.45,Active,Chicago,62,Pro,2023-04-16 12:31:40,user3761@example.com,user_36376,174.45,S31
U8005,2023-09-08,South,Books,296.92,Inactive,Chicago,55,Basic,2023-09-08 20:47:42,,user_96990,296.92,S16
U20178,2023-03-25,North,Sports,302.03,Pending,San Francisco,46,Basic,2023-03-25 08:47:28,user76616@example.com,user_92354,302.03,S27
U83711,2023-04-18,West,Books,13.3,Inactive,Los Angeles,21,Premium,2023-04-18 08:27:03,user1300@example.com,user_9719,,S44
U91800,2023-10-04,South,Home,289.21,,Los Angeles,49,Pro,2023-10-04 22:12:00,user23218@example.com,user_63881,289.21,S16
U36869,2023-01-10,North,Sports,167.61,Pending,Los Angeles,63,Basic,2023-01-10 14:14:49,user17812@example.com,user_18962,167.61,S40
U23805,2023-08-07,East,Clothing,494.87,Active,Seattle,38,Premium,2023-08-07 06:02:35,,user_77314,494.87,S45
U23805,2023-08-07,East,Clothing,494.87,Active,Seattle,38,Premium,2023-08-07 06:02:35,,user_77314,494.87,S45
U23788,2023-01-15,East,Clothing,428.07,Pending,Chicago,35,Premium,2023-01-15 17:38:19,user7987@example.com,user_83687,428.07,S27
U69655,2023-08-28,North,Clothing,280.28,Pending,Chicago,46,Pro,2023-08-28 03:03:59,user24835@example.com,,280.28,S14
U4411,2023-01-19,South,Home,300.39,Active,Los Angeles,50,Premium,2023-01-19 14:11:39,user2940@example.com,user_63911,300.39,S9
U64235,2023-01-03,West,Electronics,137.52,Pending,San Francisco,43,Pro,2023-01-03 09:58:20,user82938@example.com,user_60419,137.52,S37
U6571,2023-09-03,West,Electronics,156.46,,Seattle,59,Premium,2023-09-03 02:05:50,user26783@example.com,,156.46,S17
U6571,2023-09-03,West,Electronics,156.46,,Seattle,59,Premium,2023-09-03 02:05:50,user26783@example.com,,156.46,S17
U27795,2023-11-27,West,Sports,220.95,Pending,San Francisco,42,Basic,2023-11-27 16:53:47,user59023@example.com,user_34078,220.95,S41
U1961,2023-12-02,West,Clothing,292.39,Active,Seattle,21,Premium,2023-12-02 22:12:48,user12105@example.com,user_77860,292.39,S8
U68916,2023-01-14,North,Books,40.1,,San Francisco,60,Pro,2023-01-14 06:09:43,user55570@example.com,user_4695,40.1,S35
U58847,2023-09-19,North,Electronics,332.25,,Seattle,62,Premium,2023-09-19 06:43:05,user62929@example.com,user_67784,332.25,S40
U55506,2023-02-27,South,Sports,491.75,Pending,New York,52,Premium,2023-02-27 21:48:23,user17599@example.com,user_93413,491.75,S17
U98859,2023-04-15,West,Sports,376.32,,Austin,38,Pro,2023-04-15 06:42:58,user64673@example.com,user_38760,376.32,S9
U79677,2023-06-17,South,Clothing,68.44,,San Francisco,17,Basic,2023-06-17 23:50:43,user38991@example.com,user_50449,68.44,S16
U61446,2023-10-06,South,Clothing,190.84,Active,New York,16,Pro,2023-10-06 22:22:48,user49927@example.com,user_52653,190.84,S45
U52481,2023-10-13,West,Sports,54.27,,Chicago,50,Premium,2023-10-13 04:34:36,user50991@example.com,user_32024,54.27,S33
U35889,2023-09-23,East,Sports,409.94,,Los Angeles,36,Premium,2023-09-23 03:17:01,user19963@example.com,user_10287,409.94,S1
U48494,2023-11-06,West,Sports,250.91,,New York,19,Pro,2023-11-06 17:42:28,user97549@example.com,user_24384,250.91,S45
U53019,2023-08-20,South,Books,302.42,Pending,San Francisco,33,Pro,2023-08-20 03:06:06,user60814@example.com,user_94557,302.42,S46
U3224,2023-05-08,East,Clothing,253.01,Active,Chicago,31,Premium,2023-05-08 04:33:59,,user_41407,253.01,S15
U31525,2023-03-27,South,Electronics,438.36,Inactive,Los Angeles,58,Pro,2023-03-27 16:11:16,user64147@example.com,user_67461,438.36,S49
U87397,2023-12-31,North,Sports,337.16,Pending,Chicago,22,Premium,2023-12-31 18:38:47,user35859@example.com,user_36985,337.16,S13
U98000,2023-05-26,South,Sports,337.03,Active,Chicago,22,Basic,2023-05-26 22:01:26,user10261@example.com,user_29569,337.03,S48
